"fecha","BONOS","IGBVL","TC","TIR","Premio_riesgo"
2018-06-18,5.76,20639.08,3.28114285714286,2.75,20639.0224
2018-06-19,5.74,20566.9,3.28471428571429,2.75,20566.8426
2018-06-20,5.75,20445.27,3.282,2.75,20445.2125
2018-06-21,5.71,20360.46,3.27828571428571,2.75,20360.4029
2018-06-22,5.68,20325.83,3.269,2.75,20325.7732
2018-06-25,5.68,20149.21,3.27428571428571,2.75,20149.1532
2018-06-26,5.64,20039.05,3.27085714285714,2.75,20038.9936
2018-06-27,5.58,20005.93,3.27214285714286,2.75,20005.8742
2018-06-28,5.562,19800.26,3.27371428571429,2.75,19800.20438
2018-07-02,5.58,19872.86,3.28842857142857,2.75,19872.8042
2018-07-03,5.54,19682.4,3.28685714285714,2.75,19682.3446
2018-07-04,5.545,19670.67,3.291,2.75,19670.61455
2018-07-05,5.54,19900.89,3.29028571428571,2.75,19900.8346
2018-07-06,5.525,19953.92,3.28642857142857,2.75,19953.86475
2018-07-09,5.47,20095.9,3.28242857142857,2.75,20095.8453
2018-07-10,5.44,20019.89,3.27242857142857,2.75,20019.8356
2018-07-11,5.47,19711.52,3.28,2.75,19711.4653
2018-07-12,5.48,19730.34,3.27414285714286,2.75,19730.2852
2018-07-13,5.46,19749.09,3.27171428571429,2.75,19749.0354
2018-07-16,5.47,19727.32,3.26957142857143,2.75,19727.2653
2018-07-17,5.47,20001.6,3.26971428571429,2.75,20001.5453
2018-07-18,5.46,20032.4,3.27371428571429,2.75,20032.3454
2018-07-19,5.5,19965.79,3.277,2.75,19965.735
2018-07-20,5.51,20045.54,3.27442857142857,2.75,20045.4849
2018-07-23,5.51,20134.6,3.28057142857143,2.75,20134.5449
2018-07-24,5.48,20331.12,3.27471428571429,2.75,20331.0652
2018-07-25,5.44,20347.13,3.27357142857143,2.75,20347.0756
2018-07-26,5.43,20414.42,3.27471428571429,2.75,20414.3657
2018-07-30,5.43,20384.47,3.27014285714286,2.75,20384.4157
2018-07-31,5.43,20485.72,3.27357142857143,2.75,20485.6657
2018-08-01,5.42,20407.92,3.27442857142857,2.75,20407.8658
2018-08-02,5.39,20176.92,3.27328571428572,2.75,20176.8661
2018-08-03,5.35,20287.26,3.26914285714286,2.75,20287.2065
2018-08-06,5.34,20202.46,3.27014285714286,2.75,20202.4066
2018-08-07,5.36,20223.46,3.26857142857143,2.75,20223.4064
2018-08-08,5.37,20213.45,3.26957142857143,2.75,20213.3963
2018-08-09,5.38,20166.05,3.27142857142857,2.75,20165.9962
2018-08-10,5.4,20124.06,3.27871428571429,2.75,20124.006
2018-08-13,5.43,19956.55,3.28785714285714,2.75,19956.4957
2018-08-14,5.43,19986,3.29257142857143,2.75,19985.9457
2018-08-15,5.48,19533.38,3.321,2.75,19533.3252
2018-08-16,5.49,19493.69,3.31085714285714,2.75,19493.6351
2018-08-17,5.54,19533.29,3.321,2.75,19533.2346
2018-08-20,5.5,19584.5,3.31528571428571,2.75,19584.445
2018-08-21,5.47,19452.8,3.298,2.75,19452.7453
2018-08-22,5.43,19457.05,3.28614285714286,2.75,19456.9957
2018-08-23,5.44,19468.42,3.297,2.75,19468.3656
2018-08-24,5.42,19631.33,3.29371428571429,2.75,19631.2758
2018-08-27,5.41,19704.21,3.28942857142857,2.75,19704.1559
2018-08-28,5.43,19638.25,3.29414285714286,2.75,19638.1957
2018-08-29,5.45,19653.24,3.298,2.75,19653.1855
2018-09-03,5.43,19467.27,3.30557142857143,2.75,19467.2157
2018-09-04,5.44,19169.03,3.31642857142857,2.75,19168.9756
2018-09-05,5.42,18942.14,3.31842857142857,2.75,18942.0858
2018-09-06,5.46,18875.65,3.32014285714286,2.75,18875.5954
2018-09-07,5.48,18900.44,3.32557142857143,2.75,18900.3852
2018-09-10,5.48,18896.63,3.32957142857143,2.75,18896.5752
2018-09-11,5.5,18757.86,3.33671428571429,2.75,18757.805
2018-09-12,5.5,19026.7,3.33114285714286,2.75,19026.645
2018-09-13,5.5,18970.62,3.32157142857143,2.75,18970.565
2018-09-14,5.48,18934.81,3.315,2.75,18934.7552
2018-09-17,5.5,18772.92,3.315,2.75,18772.865
2018-09-18,5.51,18885.3,3.30614285714286,2.75,18885.2449
2018-09-19,5.51,19175.75,3.30314285714286,2.75,19175.6949
2018-09-20,5.54,19488.34,3.29885714285714,2.75,19488.2846
2018-09-21,5.55,19609.61,3.29371428571429,2.75,19609.5545
2018-09-24,5.6,19575.04,3.29957142857143,2.75,19574.984
2018-09-25,5.62,19585.06,3.30728571428571,2.75,19585.0038
2018-09-26,5.62,19604,3.305,2.75,19603.9438
2018-09-27,5.61,19537.65,3.302,2.75,19537.5939
2018-09-28,5.6,19564.07,3.30071428571429,2.75,19564.014
2018-10-01,5.58,19570.45,3.309,2.75,19570.3942
2018-10-02,5.57,19694.04,3.31357142857143,2.75,19693.9843
2018-10-03,5.62,19823.44,3.31428571428571,2.75,19823.3838
2018-10-04,5.68,19629.02,3.33242857142857,2.75,19628.9632
2018-10-05,5.68,19357.74,3.32328571428571,2.75,19357.6832
2018-10-09,5.67,19390.92,3.33071428571429,2.75,19390.8633
2018-10-10,5.7,19211.34,3.33042857142857,2.75,19211.283
2018-10-11,5.73,19232.2,3.32885714285714,2.75,19232.1427
2018-10-12,5.75,19231.14,3.33314285714286,2.75,19231.0825
2018-10-15,5.76,19306.34,3.33785714285714,2.75,19306.2824
2018-10-16,5.7,19360.44,3.33342857142857,2.75,19360.383
2018-10-17,5.7,19290.61,3.33571428571429,2.75,19290.553
2018-10-18,5.74,19064.32,3.33828571428571,2.75,19064.2626
2018-10-19,5.72,18895.09,3.33042857142857,2.75,18895.0328
2018-10-22,5.74,18905.75,3.33314285714286,2.75,18905.6926
2018-10-23,5.77,18708.69,3.33757142857143,2.75,18708.6323
2018-10-24,5.8,18657.99,3.34071428571429,2.75,18657.932
2018-10-25,5.79,18657.68,3.342,2.75,18657.6221
2018-10-26,5.78,18576.36,3.347,2.75,18576.3022
2018-10-29,5.83,18593.16,3.35228571428571,2.75,18593.1017
2018-10-30,5.9,18641.35,3.36057142857143,2.75,18641.291
2018-10-31,5.89,18909.4,3.368,2.75,18909.3411
2018-11-05,5.83,19273.8,3.36271428571429,2.75,19273.7417
2018-11-06,5.81,19302.11,3.37114285714286,2.75,19302.0519
2018-11-07,5.78,19266.2,3.36442857142857,2.75,19266.1422
2018-11-08,5.78,19278.82,3.36914285714286,2.75,19278.7622
2018-11-09,5.78,19080.49,3.37185714285714,2.75,19080.4322
2018-11-12,5.8,18935.49,3.374,2.75,18935.432
2018-11-13,5.82,18975.75,3.378,2.75,18975.6918
2018-11-14,5.8,18989.87,3.37942857142857,2.75,18989.812
2018-11-15,5.79,19183.65,3.38528571428571,2.75,19183.5921
2018-11-16,5.76,19446.81,3.37657142857143,2.75,19446.7524
2018-11-19,5.72,19363.65,3.37742857142857,2.75,19363.5928
2018-11-20,5.72,19046.65,3.38271428571429,2.75,19046.5928
2018-11-21,5.66,19134.29,3.37771428571429,2.75,19134.2334
2018-11-22,5.64,19219.92,3.37285714285714,2.75,19219.8636
2018-11-23,5.62,18894.13,3.37842857142857,2.75,18894.0738
2018-11-26,5.64,18974.47,3.38028571428571,2.75,18974.4136
2018-11-27,5.63,18999.05,3.38228571428571,2.75,18998.9937
2018-11-28,5.6,19207.4,3.37828571428571,2.75,19207.344
2018-11-29,5.69,19303.62,3.37857142857143,2.75,19303.5631
2018-11-30,5.67,19180.97,3.38328571428571,2.75,19180.9133
2018-12-03,5.67,19361.77,3.37685714285714,2.75,19361.7133
2018-12-04,5.75,19451.9,3.385,2.75,19451.8425
2018-12-05,5.74,19529.61,3.37957142857143,2.75,19529.5526
2018-12-06,5.75,19322.91,3.38042857142857,2.75,19322.8525
2018-12-07,5.78,19405.23,3.36871428571429,2.75,19405.1722
2018-12-10,5.84,19202.09,3.37442857142857,2.75,19202.0316
2018-12-11,5.83,19249.9,3.36742857142857,2.75,19249.8417
2018-12-12,5.823,19245.58,3.35742857142857,2.75,19245.52177
2018-12-13,5.848,19201.21,3.36242857142857,2.75,19201.15152
2018-12-14,5.838,19073.49,3.35357142857143,2.75,19073.43162
2018-12-17,5.79,19128.29,3.34342857142857,2.75,19128.2321
2018-12-18,5.76,19156.63,3.34485714285714,2.75,19156.5724
2018-12-19,5.77,19119.21,3.35042857142857,2.75,19119.1523
2018-12-20,5.71,19085.34,3.34342857142857,2.75,19085.2829
2018-12-21,5.69,18997.14,3.35814285714286,2.75,18997.0831
2018-12-26,5.66,19099.23,3.36857142857143,2.75,19099.1734
2018-12-27,5.62,19205.78,3.37457142857143,2.75,19205.7238
2018-12-28,5.65,19305.02,3.36842857142857,2.75,19304.9635
2018-12-31,5.61,19350.4,3.37457142857143,2.75,19350.3439
2019-01-02,5.62,19368.14,3.37157142857143,2.75,19368.0838
2019-01-03,5.62,19242.78,3.37014285714286,2.75,19242.7238
2019-01-04,5.61,19469.46,3.35528571428571,2.75,19469.4039
2019-01-07,5.61,19490.95,3.34985714285714,2.75,19490.8939
2019-01-08,5.6,19378.67,3.34914285714286,2.75,19378.614
2019-01-09,5.56,19565.91,3.33428571428571,2.75,19565.8544
2019-01-10,5.55,19699.12,3.343,2.75,19699.0645
2019-01-11,5.55,19617.04,3.34257142857143,2.75,19616.9845
2019-01-14,5.57,19668.77,3.34514285714286,2.75,19668.7143
2019-01-15,5.57,19538.41,3.33842857142857,2.75,19538.3543
2019-01-16,5.59,19582.05,3.332,2.75,19581.9941
2019-01-17,5.6,19658.94,3.33214285714286,2.75,19658.884
2019-01-18,5.57,19576.87,3.31885714285714,2.75,19576.8143
2019-01-21,5.58,19580.15,3.32828571428571,2.75,19580.0942
2019-01-22,5.58,19513.63,3.33685714285714,2.75,19513.5742
2019-01-23,5.61,19566.34,3.338,2.75,19566.2839
2019-01-24,5.64,19691.64,3.34785714285714,2.75,19691.5836
2019-01-25,5.6,19856.14,3.34271428571429,2.75,19856.084
2019-01-28,5.6,19846.78,3.356,2.75,19846.724
2019-01-29,5.6,20041.32,3.35942857142857,2.75,20041.264
2019-01-30,5.62,20067.22,3.35342857142857,2.75,20067.1638
2019-01-31,5.48,20190.87,3.33157142857143,2.75,20190.8152
2019-02-01,5.5,20294.04,3.329,2.75,20293.985
2019-02-04,5.49,20450.28,3.33114285714286,2.75,20450.2251
2019-02-05,5.47,20517.61,3.32857142857143,2.75,20517.5553
2019-02-06,5.47,20532.71,3.32642857142857,2.75,20532.6553
2019-02-07,5.47,20315.97,3.32428571428571,2.75,20315.9153
2019-02-08,5.47,20314.77,3.32328571428571,2.75,20314.7153
2019-02-11,5.48,20138.19,3.33057142857143,2.75,20138.1352
2019-02-12,5.51,20125.39,3.33214285714286,2.75,20125.3349
2019-02-13,5.54,20155.01,3.338,2.75,20154.9546
2019-02-14,5.54,20226.24,3.34071428571429,2.75,20226.1846
2019-02-15,5.51,20391.24,3.32942857142857,2.75,20391.1849
2019-02-18,5.5,20346.15,3.32085714285714,2.75,20346.095
2019-02-19,5.5,20417.73,3.31657142857143,2.75,20417.675
2019-02-20,5.5,20627.41,3.31871428571429,2.75,20627.355
2019-02-21,5.52,20423.26,3.32085714285714,2.75,20423.2048
2019-02-22,5.48,20560.07,3.30785714285714,2.75,20560.0152
2019-02-25,5.48,20561.13,3.30442857142857,2.75,20561.0752
2019-02-26,5.5,20567.61,3.30942857142857,2.75,20567.555
2019-02-27,5.48,20569.26,3.30328571428571,2.75,20569.2052
2019-02-28,5.48,20614.45,3.30328571428571,2.75,20614.3952
2019-03-01,5.49,20561.58,3.30628571428571,2.75,20561.5251
2019-03-04,5.47,20611.18,3.31114285714286,2.75,20611.1253
2019-03-05,5.46,20540.38,3.31157142857143,2.75,20540.3254
2019-03-06,5.46,20590.13,3.30914285714286,2.75,20590.0754
2019-03-07,5.43,20540.38,3.31042857142857,2.75,20540.3257
2019-03-08,5.41,20497.3,3.31414285714286,2.75,20497.2459
2019-03-11,5.39,20661.2,3.3079,2.75,20661.1461
2019-03-12,5.3,20746.53,3.30142857142857,2.75,20746.477
2019-03-13,5.29,20895.64,3.29271428571429,2.75,20895.5871
2019-03-14,5.26,20823.38,3.29742857142857,2.75,20823.3274
2019-03-15,5.2,20919.07,3.29814285714286,2.75,20919.018
2019-03-18,5.24,21004.56,3.29985714285714,2.75,21004.5076
2019-03-19,5.25,21134.48,3.30142857142857,2.75,21134.4275
2019-03-20,5.26,21195.25,3.29528571428571,2.75,21195.1974
2019-03-21,5.16,21141.52,3.29314285714286,2.75,21141.4684
2019-03-22,5.19,21009.3,3.303,2.75,21009.2481
2019-03-25,5.18,20982.91,3.30371428571429,2.75,20982.8582
2019-03-26,5.19,21030.29,3.305,2.75,21030.2381
2019-03-27,5.174,20997.1,3.31728571428571,2.75,20997.04826
2019-03-28,5.24,20976.61,3.31785714285714,2.75,20976.5576
2019-03-29,5.24,21098.07,3.32,2.75,21098.0176
2019-04-01,5.21,21075.93,3.30885714285714,2.75,21075.8779
2019-04-02,5.21,21105.55,3.31157142857143,2.75,21105.4979
2019-04-03,5.2,21151.66,3.30014285714286,2.75,21151.608
2019-04-04,5.18,21287.28,3.29757142857143,2.75,21287.2282
2019-04-05,5.18,21367.59,3.29742857142857,2.75,21367.5382
2019-04-08,5.17,21436.43,3.29114285714286,2.75,21436.3783
2019-04-09,5.176,21272.66,3.29285714285714,2.75,21272.60824
2019-04-10,5.177,21279.33,3.29514285714286,2.75,21279.27823
2019-04-11,5.203,21000.95,3.29928571428571,2.75,21000.89797
2019-04-12,5.27,21099.81,3.29514285714286,2.75,21099.7573
2019-04-15,5.26,21004.21,3.29857142857143,2.75,21004.1574
2019-04-16,5.29,21139.65,3.29585714285714,2.75,21139.5971
2019-04-17,5.27,20938.43,3.29571428571429,2.75,20938.3773
2019-04-22,5.26,20873.79,3.30514285714286,2.75,20873.7374
2019-04-23,5.22,20824.63,3.31142857142857,2.75,20824.5778
2019-04-24,5.26,20703.35,3.323,2.75,20703.2974
2019-04-25,5.26,20700.38,3.33171428571429,2.75,20700.3274
2019-04-26,5.21,20846.27,3.31928571428571,2.75,20846.2179
2019-04-29,5.17,20886.76,3.31642857142857,2.75,20886.7083
2019-04-30,5.14,20896.5,3.30857142857143,2.75,20896.4486
2019-05-02,5.18,20765.92,3.31528571428571,2.75,20765.8682
2019-05-03,5.16,20801.52,3.30142857142857,2.75,20801.4684
2019-05-06,5.18,20747.16,3.312,2.75,20747.1082
2019-05-07,5.21,20688.02,3.315,2.75,20687.9679
2019-05-08,5.21,20430.44,3.31557142857143,2.75,20430.3879
2019-05-09,5.24,20213.3,3.32314285714286,2.75,20213.2476
2019-05-10,5.2,20159.52,3.31542857142857,2.75,20159.468
2019-05-13,5.23,19957.71,3.33271428571429,2.75,19957.6577
2019-05-14,5.19,20021.44,3.32314285714286,2.75,20021.3881
2019-05-15,5.16,20011.32,3.32285714285714,2.75,20011.2684
2019-05-16,5.16,19951.9,3.31671428571429,2.75,19951.8484
2019-05-17,5.15,19919,3.317,2.75,19918.9485
2019-05-20,5.13,19941.11,3.34142857142857,2.75,19941.0587
2019-05-21,5.1147,20074.22,3.34542857142857,2.75,20074.168853
2019-05-22,5.126,19902.59,3.34557142857143,2.75,19902.53874
2019-05-23,5.1109,19669.22,3.35085714285714,2.75,19669.168891
2019-05-24,5.0727,19711.53,3.34485714285714,2.75,19711.479273
2019-05-27,5.0738,19668.89,3.34814285714286,2.75,19668.839262
2019-05-28,5.0177,19639.09,3.35542857142857,2.75,19639.039823
2019-05-29,5.0094,19658.14,3.35757142857143,2.75,19658.089906
2019-05-30,5.0436,19812.4,3.36357142857143,2.75,19812.349564
2019-05-31,5.053,19922.77,3.374,2.75,19922.71947
2019-06-03,5.0715,19981.1,3.37242857142857,2.75,19981.049285
2019-06-04,5.0259,19986.77,3.34928571428571,2.75,19986.719741
2019-06-05,5.0599,20100.69,3.35028571428571,2.75,20100.639401
2019-06-06,5.0064,20113.62,3.33485714285714,2.75,20113.569936
2019-06-07,4.9539,20298.64,3.33371428571429,2.75,20298.590461
2019-06-10,5.0136,20287.56,3.33428571428571,2.75,20287.509864
2019-06-11,4.944,20388.77,3.32985714285714,2.75,20388.72056
2019-06-12,4.8562,20407.68,3.332,2.75,20407.631438
2019-06-13,4.8243,20250.85,3.33142857142857,2.75,20250.801757
2019-06-14,4.7111,20295.8,3.339,2.75,20295.752889
2019-06-17,4.7591,20206.58,3.34871428571429,2.75,20206.532409
2019-06-18,4.717,20363.6,3.33685714285714,2.75,20363.55283
2019-06-19,4.7315,20298.91,3.33371428571429,2.75,20298.862685
2019-06-20,4.5651,20587.85,3.31128571428571,2.75,20587.804349
2019-06-21,4.6098,20492.17,3.30285714285714,2.75,20492.123902
2019-06-24,4.6191,20750,3.30028571428571,2.75,20749.953809
2019-06-25,4.6305,20601.04,3.29814285714286,2.75,20600.993695
2019-06-26,4.7199,20609.42,3.29885714285714,2.75,20609.372801
2019-06-27,4.768,20666.13,3.29214285714286,2.75,20666.08232
2019-06-28,4.757,20622.79,3.28957142857143,2.75,20622.74243
2019-07-01,4.6586,20727.82,3.29,2.75,20727.773414
2019-07-02,4.6212,20729.07,3.29142857142857,2.75,20729.023788
2019-07-03,4.548,20770.43,3.29571428571429,2.75,20770.38452
2019-07-04,4.5375,20845.74,3.291,2.75,20845.694625
2019-07-05,4.5464,20881.95,3.29614285714286,2.75,20881.904536
2019-07-08,4.5267,20883.96,3.289,2.75,20883.914733
2019-07-09,4.5409,20707.33,3.29185714285714,2.75,20707.284591
2019-07-10,4.5391,20760.77,3.28685714285714,2.75,20760.724609
2019-07-11,4.5631,20698.61,3.28485714285714,2.75,20698.564369
2019-07-12,4.5381,20738.54,3.28357142857143,2.75,20738.494619
2019-07-15,4.459,20635,3.28585714285714,2.75,20634.95541
2019-07-16,4.4361,20805.87,3.28742857142857,2.75,20805.825639
2019-07-17,4.3717,20839.3,3.28642857142857,2.75,20839.256283
2019-07-18,4.2933,20919.65,3.288,2.75,20919.607067
2019-07-19,4.2351,20845.29,3.28457142857143,2.75,20845.247649
2019-07-22,4.2479,20783.49,3.28571428571429,2.75,20783.447521
2019-07-23,4.2804,20729.21,3.29271428571429,2.75,20729.167196
2019-07-24,4.3298,20762.12,3.294,2.75,20762.076702
2019-07-25,4.28,20817.15,3.29914285714286,2.75,20817.1072
2019-07-26,4.2772,20692.32,3.29942857142857,2.75,20692.277228
2019-07-31,4.412,19957.26,3.31085714285714,2.75,19957.21588
2019-08-01,4.4122,19862.67,3.31971428571429,2.75,19862.625878
2019-08-02,4.4359,19695.44,3.347,2.75,19695.395641
2019-08-05,4.4829,19396.96,3.38457142857143,2.75,19396.915171
2019-08-06,4.3771,19338.63,3.38242857142857,2.75,19338.586229
2019-08-07,4.3376,19604.48,3.385,2.75,19604.436624
2019-08-08,4.319,19653.96,3.38128571428571,2.75,19653.91681
2019-08-09,4.2042,19487.67,3.38185714285714,2.5,19487.627958
2019-08-12,4.1177,19126.72,3.38914285714286,2.5,19126.678823
2019-08-13,4.1136,19226.19,3.37885714285714,2.5,19226.148864
2019-08-14,4.1078,18955.34,3.39428571428571,2.5,18955.298922
2019-08-15,4.1433,18862.77,3.39328571428571,2.5,18862.728567
2019-08-16,4.0993,18915.65,3.38428571428571,2.5,18915.609007
2019-08-19,4.175,19112.2,3.38571428571429,2.5,19112.15825
2019-08-20,4.172,19088.02,3.381,2.5,19087.97828
2019-08-21,4.173,18965.52,3.378,2.5,18965.47827
2019-08-22,4.173,18833.67,3.37914285714286,2.5,18833.62827
2019-08-23,4.163,18807.43,3.37542857142857,2.5,18807.38837
2019-08-26,4.199,18723.7,3.37942857142857,2.5,18723.65801
2019-08-27,4.196,18866.03,3.38885714285714,2.5,18865.98804
2019-08-28,4.1781,19034.99,3.38971428571429,2.5,19034.948219
2019-09-02,4.1983,19279.91,3.40457142857143,2.5,19279.868017
2019-09-03,4.1641,19264.76,3.40571428571429,2.5,19264.718359
2019-09-04,4.0927,19242.27,3.38928571428572,2.5,19242.229073
2019-09-05,4.0808,19487.18,3.36442857142857,2.5,19487.139192
2019-09-06,4.0455,19357.65,3.34328571428571,2.5,19357.609545
2019-09-09,4.064,19193.23,3.34585714285714,2.5,19193.18936
2019-09-10,4.0758,19211.42,3.34671428571429,2.5,19211.379242
2019-09-11,4.0462,19328.81,3.34457142857143,2.5,19328.769538
2019-09-12,4.0534,19416.72,3.32957142857143,2.5,19416.679466
2019-09-13,4.0914,19416.32,3.31771428571429,2.5,19416.279086
2019-09-16,4.1539,19468.26,3.327,2.5,19468.218461
2019-09-17,4.1607,19485.46,3.34485714285714,2.5,19485.418393
2019-09-18,4.1786,19506.98,3.345,2.5,19506.938214
2019-09-19,4.215,19491.36,3.35442857142857,2.5,19491.31785
2019-09-20,4.2102,19455.72,3.36128571428571,2.5,19455.677898
2019-09-23,4.1889,19370.14,3.36357142857143,2.5,19370.098111
2019-09-24,4.1725,19371.18,3.34571428571429,2.5,19371.138275
2019-09-25,4.2104,19391.8,3.35185714285714,2.5,19391.757896
2019-09-26,4.25,19630.64,3.36585714285714,2.5,19630.5975
2019-09-27,4.2955,19750.35,3.38728571428571,2.5,19750.307045
2019-09-30,4.2467,19602.71,3.38314285714286,2.5,19602.667533
2019-10-01,4.1848,19249.81,3.39228571428571,2.5,19249.768152
2019-10-02,4.2168,19008.19,3.387,2.5,19008.147832
2019-10-03,4.1607,18990.27,3.37671428571429,2.5,18990.228393
2019-10-04,4.1236,19270.23,3.37742857142857,2.5,19270.188764
2019-10-07,4.0653,19232.36,3.388,2.5,19232.319347
2019-10-09,4.022,19059.65,3.37642857142857,2.5,19059.60978
2019-10-10,3.9285,19034.39,3.36185714285714,2.5,19034.350715
2019-10-11,4.0036,19284.68,3.35757142857143,2.5,19284.639964
2019-10-14,3.98,19401.49,3.36685714285714,2.5,19401.4502
2019-10-15,4.0367,19405.79,3.37157142857143,2.5,19405.749633
2019-10-16,3.9359,19355.12,3.36942857142857,2.5,19355.080641
2019-10-17,3.9246,19298.57,3.354,2.5,19298.530754
2019-10-18,3.9505,19407.98,3.346,2.5,19407.940495
2019-10-21,4.0133,19284.83,3.345,2.5,19284.789867
2019-10-22,4.0579,19402.99,3.34271428571429,2.5,19402.949421
2019-10-23,4.0929,19502.96,3.34614285714286,2.5,19502.919071
2019-10-24,4.0996,19600.58,3.349,2.5,19600.539004
2019-10-25,4.1385,19518.94,3.34614285714286,2.5,19518.898615
2019-10-28,4.1865,19561.49,3.33214285714286,2.5,19561.448135
2019-10-29,4.1932,19719.8,3.33714285714286,2.5,19719.758068
2019-10-30,4.2505,19690.62,3.34828571428571,2.5,19690.577495
2019-11-04,4.1575,20079.56,3.33471428571429,2.5,20079.518425
2019-11-05,4.1942,20067.57,3.33728571428571,2.5,20067.528058
2019-11-06,4.2193,20065.19,3.33985714285714,2.5,20065.147807
2019-11-07,4.2653,20140.82,3.34571428571429,2.5,20140.777347
2019-11-08,4.1937,19853.8,3.35528571428571,2.25,19853.758063
2019-11-11,4.2135,19767,3.36385714285714,2.25,19766.957865
2019-11-12,4.2601,19771.08,3.37657142857143,2.25,19771.037399
2019-11-13,4.3977,19716.28,3.39342857142857,2.25,19716.236023
2019-11-14,4.3578,19581.08,3.39128571428571,2.25,19581.036422
2019-11-15,4.2562,19700.67,3.37028571428572,2.25,19700.627438
2019-11-18,4.2696,19742.8,3.37085714285714,2.25,19742.757304
2019-11-19,4.2219,19743.22,3.37871428571429,2.25,19743.177781
2019-11-20,4.2307,19702.21,3.387,2.25,19702.167693
2019-11-21,4.2183,19753.04,3.37871428571429,2.25,19752.997817
2019-11-22,4.233,19885.65,3.38414285714286,2.25,19885.60767
2019-11-25,4.2008,19971.6,3.38771428571429,2.25,19971.557992
2019-11-26,4.1846,19965.93,3.384,2.25,19965.888154
2019-11-27,4.239,19942.33,3.39271428571429,2.25,19942.28761
2019-11-28,4.2142,20055.57,3.389,2.25,20055.527858
2019-11-29,4.2664,20078,3.40014285714286,2.25,20077.957336
2019-12-02,4.2678,20044.4,3.40071428571429,2.25,20044.357322
2019-12-03,4.2349,19759.25,3.38985714285714,2.25,19759.207651
2019-12-04,4.2119,19766.89,3.383,2.25,19766.847881
2019-12-05,4.2549,19769.52,3.37728571428571,2.25,19769.477451
2019-12-06,4.2664,19874.38,3.37828571428571,2.25,19874.337336
2019-12-09,4.2305,19779.52,3.37914285714286,2.25,19779.477695
2019-12-10,4.1934,19925.83,3.39128571428571,2.25,19925.788066
2019-12-11,4.1911,20022.73,3.39271428571429,2.25,20022.688089
2019-12-12,4.2121,20103.93,3.391,2.25,20103.887879
2019-12-13,4.1787,20096.56,3.36928571428572,2.25,20096.518213
2019-12-16,4.149,20010.54,3.35871428571429,2.25,20010.49851
2019-12-17,4.177,20069.21,3.34542857142857,2.25,20069.16823
2019-12-18,4.1959,20243.15,3.33742857142857,2.25,20243.108041
2019-12-19,4.6092,20439.28,3.33885714285714,2.25,20439.233908
2019-12-20,4.5875,20312.78,3.32357142857143,2.25,20312.734125
2019-12-23,4.5838,20356.48,3.31614285714286,2.25,20356.434162
2019-12-24,4.557,20414.24,3.31628571428571,2.25,20414.19443
2019-12-26,4.553,20606.9,3.32,2.25,20606.85447
2019-12-27,4.5644,20579.51,3.322,2.25,20579.464356
2019-12-30,4.6208,20587.08,3.317,2.25,20587.033792
2019-12-31,4.6354,20526.13,3.31457142857143,2.25,20526.083646
2020-01-02,4.5598,20634.14,3.30314285714286,2.25,20634.094402
2020-01-03,4.5722,20545.51,3.312,2.25,20545.464278
2020-01-06,4.5512,20568.39,3.324,2.25,20568.344488
2020-01-07,4.5319,20475.28,3.32657142857143,2.25,20475.234681
2020-01-08,4.5657,20381.92,3.31914285714286,2.25,20381.874343
2020-01-09,4.5686,20420.17,3.31985714285714,2.25,20420.124314
2020-01-10,4.5471,20447.35,3.32457142857143,2.25,20447.304529
2020-01-13,4.5552,20475.92,3.33785714285714,2.25,20475.874448
2020-01-14,4.5688,20489.66,3.328,2.25,20489.614312
2020-01-15,4.5623,20557.02,3.32471428571429,2.25,20556.974377
2020-01-16,4.5617,20610.52,3.324,2.25,20610.474383
2020-01-17,4.5307,20727.28,3.32271428571429,2.25,20727.234693
2020-01-20,4.5141,20734.74,3.32171428571429,2.25,20734.694859
2020-01-21,4.4729,20612.18,3.31857142857143,2.25,20612.135271
2020-01-22,4.4761,20679.59,3.31485714285714,2.25,20679.545239
2020-01-23,4.4761,20545.19,3.32114285714286,2.25,20545.145239
2020-01-24,4.4677,20319.2,3.32257142857143,2.25,20319.155323
2020-01-27,4.4756,19964.42,3.33771428571429,2.25,19964.375244
2020-01-28,4.3942,19924.76,3.33442857142857,2.25,19924.716058
2020-01-29,4.3668,19979.74,3.34671428571429,2.25,19979.696332
2020-01-30,4.372,19914.98,3.363,2.25,19914.93628
2020-01-31,4.3601,19834.9,3.37742857142857,2.25,19834.856399
2020-02-03,4.3029,19835.79,3.37457142857143,2.25,19835.746971
2020-02-04,4.3029,20251.61,3.36085714285714,2.25,20251.566971
2020-02-05,4.2764,20393.94,3.36028571428572,2.25,20393.897236
2020-02-06,4.3124,20100.81,3.37414285714286,2.25,20100.766876
2020-02-07,4.3027,19883.88,3.38828571428571,2.25,19883.836973
2020-02-10,4.2845,19941.39,3.39714285714286,2.25,19941.347155
2020-02-11,4.2873,19958.87,3.389,2.25,19958.827127
2020-02-12,4.2873,20059.31,3.38185714285714,2.25,20059.267127
2020-02-13,4.2893,20008.03,3.38457142857143,2.25,20007.987107
2020-02-14,4.2721,19854.48,3.38242857142857,2.25,19854.437279
2020-02-17,4.2242,19841.45,3.38271428571429,2.25,19841.407758
2020-02-18,4.1816,19600.06,3.38528571428571,2.25,19600.018184
